,name,is_closed,url,rating,price,review_count,latitude,longitude,location
243,Vybes,False,https://www.yelp.com/biz/vybes-west-hollywood?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,2,34.08879,-118.37803,"(34.08879, -118.37803)"
244,Exclusive Caregivers Of California,False,https://www.yelp.com/biz/exclusive-caregivers-of-california-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,2,33.983,-118.31457,"(33.983, -118.31457)"
245,HHC Plus,False,https://www.yelp.com/biz/hhc-plus-los-angeles-4?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,2,34.01973,-118.23974,"(34.01973, -118.23974)"
246,Crenshaw Caregivers,False,https://www.yelp.com/biz/crenshaw-caregivers-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,2,33.98885,-118.33387,"(33.98885, -118.33387)"
247,20Collective,False,https://www.yelp.com/biz/20collective-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,1,33.96041,-118.24054,"(33.96041, -118.24054)"
248,Citadel Church of Crenshaw 15 Cap,False,https://www.yelp.com/biz/citadel-church-of-crenshaw-15-cap-gardena?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,4,33.896243,-118.327097,"(33.896243, -118.327097)"
249,Fast and Friendly,False,https://www.yelp.com/biz/fast-and-friendly-beverly-hills?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,8,34.102294921875,-118.414672851562,"(34.102294921875, -118.414672851562)"
250,American Cannabis,False,https://www.yelp.com/biz/american-cannabis-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,2,34.03827,-118.34865667,"(34.03827, -118.34865667)"
251,Super Buds,False,https://www.yelp.com/biz/super-buds-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.5,,2,33.992939,-118.323205,"(33.992939, -118.323205)"
252,420 Nature Aid,False,https://www.yelp.com/biz/420-nature-aid-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,2,33.9700012207031,-118.376281738281,"(33.9700012207031, -118.376281738281)"
253,Rick Daps,False,https://www.yelp.com/biz/rick-daps-los-angeles-3?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,5,34.06171798706055,-118.3027572631836,"(34.06171798706055, -118.3027572631836)"
254,Smokahontas 25 Cap,False,https://www.yelp.com/biz/smokahontas-25-cap-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,3,34.053727,-118.355238,"(34.053727, -118.355238)"
255,Infinite Wellness 20 Cap,False,https://www.yelp.com/biz/infinite-wellness-20-cap-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.0,,5,33.996848,-118.278527,"(33.996848, -118.278527)"
256,Mendo Bros,False,https://www.yelp.com/biz/mendo-bros-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.5,,3,34.04533,-118.24456,"(34.04533, -118.24456)"
257,Broadway LA Dispensary 25 Cap,False,https://www.yelp.com/biz/broadway-la-dispensary-25-cap-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.5,$,3,33.95166,-118.27783,"(33.95166, -118.27783)"
258,CanEx - Los Angeles,False,https://www.yelp.com/biz/canex-los-angeles-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.0,,1,34.00566,-118.25849,"(34.00566, -118.25849)"
259,The Plug 20 Cap Collective,False,https://www.yelp.com/biz/the-plug-20-cap-collective-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.5,,4,33.9743,-118.3168,"(33.9743, -118.3168)"
260,Green Mile,False,https://www.yelp.com/biz/green-mile-burbank-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,$,2,34.156063079834,-118.343688964844,"(34.156063079834, -118.343688964844)"
261,Clique Cannabis,False,https://www.yelp.com/biz/clique-cannabis-maywood?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,15,33.9807,-118.17224,"(33.9807, -118.17224)"
262,Nursery's Best MMJ Delivery,False,https://www.yelp.com/biz/nurserys-best-mmj-delivery-bell?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,7,33.96159,-118.16139,"(33.96159, -118.16139)"
263,Harris OG,False,https://www.yelp.com/biz/harris-og-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.09997,-118.32686,"(34.09997, -118.32686)"
264,Green Goat Collective,False,https://www.yelp.com/biz/green-goat-collective-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.5,,5,34.011963,-118.277347,"(34.011963, -118.277347)"
265,CHC 7G 8th,False,https://www.yelp.com/biz/chc-7g-8th-vernon?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,$$,1,34.01766,-118.24386,"(34.01766, -118.24386)"
266,Top Shelf LA,False,https://www.yelp.com/biz/top-shelf-la-los-angeles-3?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.00035,-118.29134,"(34.00035, -118.29134)"
267,Five Star Collective,False,https://www.yelp.com/biz/five-star-collective-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.5,,3,33.9455849,-118.316414,"(33.9455849, -118.316414)"
268,Nji Weed Shop,False,https://www.yelp.com/biz/nji-weed-shop-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,2,34.02112,-118.372669,"(34.02112, -118.372669)"
269,Bud Cellar,False,https://www.yelp.com/biz/bud-cellar-north-hollywood?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,3,34.16495,-118.37203,"(34.16495, -118.37203)"
270,Flora's Remedy Delivery,False,https://www.yelp.com/biz/floras-remedy-delivery-los-angeles-4?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.0643501281738,-118.437088012695,"(34.0643501281738, -118.437088012695)"
271,Downtown Buyers Club,False,https://www.yelp.com/biz/downtown-buyers-club-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,$$,1,34.023582,-118.2446988,"(34.023582, -118.2446988)"
272,Boss Kush,False,https://www.yelp.com/biz/boss-kush-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.046982,-118.249463,"(34.046982, -118.249463)"
273,Pineapple Express Dispensary,False,https://www.yelp.com/biz/pineapple-express-dispensary-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,2,34.0500501,-118.3089151,"(34.0500501, -118.3089151)"
274,BudExpress Delivery,False,https://www.yelp.com/biz/budexpress-delivery-north-hollywood-5?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.16542,-118.37247,"(34.16542, -118.37247)"
275,The Pottery Delivery,False,https://www.yelp.com/biz/the-pottery-delivery-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,2,34.1110495,-118.2872851,"(34.1110495, -118.2872851)"
276,High Society Wellness Center 20 Cap,False,https://www.yelp.com/biz/high-society-wellness-center-20-cap-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,2,34.05677,-118.20831,"(34.05677, -118.20831)"
277,Weed Delivery,False,https://www.yelp.com/biz/weed-delivery-glendale?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.13713,-118.26078,"(34.13713, -118.26078)"
278,UC Buds 20 Cap,False,https://www.yelp.com/biz/uc-buds-20-cap-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,2,34.02283,-118.26073,"(34.02283, -118.26073)"
279,Jack Canna,False,https://www.yelp.com/biz/jack-canna-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,$$$$,1,34.0242671,-118.2391039,"(34.0242671, -118.2391039)"
280,OG Western,False,https://www.yelp.com/biz/og-western-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,33.96242,-118.30933,"(33.96242, -118.30933)"
281,Blvck Label Cannabis,False,https://www.yelp.com/biz/blvck-label-cannabis-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,1,34.04867,-118.33386,"(34.04867, -118.33386)"
282,Blowing Trees,False,https://www.yelp.com/biz/blowing-trees-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,$,2,34.0286,-118.20085,"(34.0286, -118.20085)"
283,Purecannastore,False,https://www.yelp.com/biz/purecannastore-chico?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,7,34.03363167,-118.184355,"(34.03363167, -118.184355)"
284,Venice Buds Delivery,False,https://www.yelp.com/biz/venice-buds-delivery-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.5,,3,34.02875,-118.4717975,"(34.02875, -118.4717975)"
285,Culver City Associates,False,https://www.yelp.com/biz/culver-city-associates-culver-city?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,1,34.03053,-118.37986,"(34.03053, -118.37986)"
286,Club Lit,False,https://www.yelp.com/biz/club-lit-los-nietos-3?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,2,33.99197667,-118.06778167,"(33.99197667, -118.06778167)"
287,Shatter Wax Sale,False,https://www.yelp.com/biz/shatter-wax-sale-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,1,34.061014,-118.413779,"(34.061014, -118.413779)"
288,United Health Care Center,False,https://www.yelp.com/biz/united-health-care-center-huntington-park?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,33.987218,-118.238018,"(33.987218, -118.238018)"
289,Rocket Buds,False,https://www.yelp.com/biz/rocket-buds-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.0,,5,34.033204,-118.308128,"(34.033204, -118.308128)"
290,Marijuana Legal Shop,False,https://www.yelp.com/biz/marijuana-legal-shop-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,1,33.990564,-118.46644,"(33.990564, -118.46644)"
291,Green Gears 20 Cap,False,https://www.yelp.com/biz/green-gears-20-cap-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.0,,6,33.93739117,-118.29225083,"(33.93739117, -118.29225083)"
292,CanEx - Santa Monica,False,https://www.yelp.com/biz/canex-santa-monica-santa-monica?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,2,34.0300788879395,-118.50919342041,"(34.0300788879395, -118.50919342041)"
293,Dank Stop,False,https://www.yelp.com/biz/dank-stop-los-angeles-4?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,1,33.980194,-118.27349,"(33.980194, -118.27349)"
294,Dianamaam,False,https://www.yelp.com/biz/dianamaam-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,4,34.021142,-118.372674,"(34.021142, -118.372674)"
295,Trees Pot Shop,False,https://www.yelp.com/biz/trees-pot-shop-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,1,34.04124,-118.23775,"(34.04124, -118.23775)"
296,DAZE Delivery - Central LA,False,https://www.yelp.com/biz/daze-delivery-central-la-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,1,34.1007080078125,-118.328132629395,"(34.1007080078125, -118.328132629395)"
297,Bud Marijuana Delivery,False,https://www.yelp.com/biz/bud-marijuana-delivery-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,2,34.068764,-118.305829,"(34.068764, -118.305829)"
298,Mjplug4,False,https://www.yelp.com/biz/mjplug4-los-angeles-3?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,1,34.0522384643555,-118.243347167969,"(34.0522384643555, -118.243347167969)"
299,Eaze,False,https://www.yelp.com/biz/eaze-burbank?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.5,,15,34.1773,-118.30961,"(34.1773, -118.30961)"
300,710 Frat House,False,https://www.yelp.com/biz/710-frat-house-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,1,33.96298,-118.26923,"(33.96298, -118.26923)"
301,Milla Weed House,False,https://www.yelp.com/biz/milla-weed-house-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,1,34.02112,-118.372669,"(34.02112, -118.372669)"
302,Highland Delivery,False,https://www.yelp.com/biz/highland-delivery-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,1,34.029109954834,-118.283065795898,"(34.029109954834, -118.283065795898)"
303,WisdomKush,False,https://www.yelp.com/biz/wisdomkush-los-angeles-3?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,1,34.02410833,-118.23855333,"(34.02410833, -118.23855333)"
304,Cannabis Delivery Service,False,https://www.yelp.com/biz/cannabis-delivery-service-glendale-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.16835,-118.20194,"(34.16835, -118.20194)"
305,Green Land Shop,False,https://www.yelp.com/biz/green-land-shop-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,1,34.058,-118.42246,"(34.058, -118.42246)"
306,CanEx - Burbank,False,https://www.yelp.com/biz/canex-burbank-burbank?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,1,34.1615135,-118.3403506,"(34.1615135, -118.3403506)"
307,EZ Custom Packaging,False,https://www.yelp.com/biz/ez-custom-packaging-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,1,34.0469234,-118.2441952,"(34.0469234, -118.2441952)"
308,Giving Greens Delivery,False,https://www.yelp.com/biz/giving-greens-delivery-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,$$,1,33.9740867614746,-118.24983215332,"(33.9740867614746, -118.24983215332)"
309,Originals Factory & Weed Shop,False,https://www.yelp.com/biz/originals-factory-and-weed-shop-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,1,33.981015,-118.26258,"(33.981015, -118.26258)"
310,Stiiizy Weed Delivery - Burbank,False,https://www.yelp.com/biz/stiiizy-weed-delivery-burbank-burbank-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,4,34.1776237487793,-118.307220458984,"(34.1776237487793, -118.307220458984)"
311,CEAS LA,False,https://www.yelp.com/biz/ceas-la-west-hollywood?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.0943412780762,-118.381484985352,"(34.0943412780762, -118.381484985352)"
312,Fast Buds Organic,False,https://www.yelp.com/biz/fast-buds-organic-west-hollywood?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.5,,2,34.0925944578959,-118.375811828533,"(34.0925944578959, -118.375811828533)"
313,OCBUDZZ,False,https://www.yelp.com/biz/ocbudzz-anaheim?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,5,33.835347,-117.959282,"(33.835347, -117.959282)"
314,The Gas Station,False,https://www.yelp.com/biz/the-gas-station-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,1,34.19677,-118.4924,"(34.19677, -118.4924)"
315,Spectwonders,False,https://www.yelp.com/biz/spectwonders-compton-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,1,33.90323,-118.202912,"(33.90323, -118.202912)"
316,Real Monster Delivery,False,https://www.yelp.com/biz/real-monster-delivery-el-monte-4?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,34.0672647049,-118.000235195,"(34.0672647049, -118.000235195)"
317,Khonsu's Collective,False,https://www.yelp.com/biz/khonsus-collective-hollywood?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,1,34.1015586853027,-118.33708190918,"(34.1015586853027, -118.33708190918)"
318,Cannacureshop,False,https://www.yelp.com/biz/cannacureshop-west-hollywood?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,1,34.083442,-118.350931,"(34.083442, -118.350931)"
319,Charisma Club 420,False,https://www.yelp.com/biz/charisma-club-420-ontario-5?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,2,34.0690642,-117.638465,"(34.0690642, -117.638465)"
320,The Syndicate,False,https://www.yelp.com/biz/the-syndicate-huntington-park?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,2,33.98865,-118.23307,"(33.98865, -118.23307)"
321,Level Up 25 Cap,False,https://www.yelp.com/biz/level-up-25-cap-view-park-windsor-hills?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,1,33.98868,-118.33869,"(33.98868, -118.33869)"
322,Rolling Up Delivery Services,False,https://www.yelp.com/biz/rolling-up-delivery-services-el-monte?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.5,,2,34.07192,-118.01323,"(34.07192, -118.01323)"
323,The Blue Diamond Center,False,https://www.yelp.com/biz/the-blue-diamond-center-burbank?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,1.0,,1,34.15516,-118.34302,"(34.15516, -118.34302)"
324,Reefer Madness Clone Company,False,https://www.yelp.com/biz/reefer-madness-clone-company-orange?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,1,33.8335800170898,-117.847023010254,"(33.8335800170898, -117.847023010254)"
